"group","exposureId","exposureName","outcomeId","outcomeName","type"
"Antivirals",98,"Ribavirin",135214,"Polycythemia vera","Outcome"
"Antivirals",98,"Ribavirin",45772671,"Nodular prostate without urinary obstruction","Outcome"
"Antivirals",98,"Ribavirin",443585,"Abrasion and/or friction burn of multiple sites","Outcome"
"Antivirals",98,"Ribavirin",444428,"Nonvenomous insect bite without infection","Outcome"
"Antivirals",98,"Ribavirin",4141640,"Perimenopausal disorder","Outcome"
"Antivirals",98,"Ribavirin",439935,"Abnormal posture","Outcome"
"Antivirals",98,"Ribavirin",79917,"Acquired deformity of toe","Outcome"
"Antivirals",98,"Ribavirin",439795,"Minimal cognitive impairment","Outcome"
"Antivirals",98,"Ribavirin",375292,"Perforation of tympanic membrane","Outcome"
"Antivirals",98,"Ribavirin",4058388,"Hypertrophic scar","Outcome"
"Antivirals",98,"Ribavirin",76153,"Low compliance bladder","Outcome"
"Antivirals",98,"Ribavirin",436155,"Redundant prepuce and phimosis","Outcome"
"Antivirals",96,"Ritonavir",134460,"Plantar fascial fibromatosis","Outcome"
"Antivirals",96,"Ritonavir",77234,"Benign neoplasm of colon","Outcome"
"Antivirals",96,"Ritonavir",374375,"Impacted cerumen","Outcome"
"Antivirals",96,"Ritonavir",4209423,"Nicotine dependence","Outcome"
"Antivirals",96,"Ritonavir",438252,"Spontaneous ecchymosis","Outcome"
"Antivirals",96,"Ritonavir",36713918,"Somatic dysfunction of lumbar region","Outcome"
"Antivirals",96,"Ritonavir",4213540,"Cervical somatic dysfunction","Outcome"
"Antivirals",96,"Ritonavir",4012368,"Increased frequency of urination","Outcome"
"Antivirals",96,"Ritonavir",4164898,"Diverticulosis of large intestine without diverticulitis","Outcome"
"Antivirals",96,"Ritonavir",136497,"Scar conditions and fibrosis of skin","Outcome"
"Antivirals",96,"Ritonavir",36714126,"Difficulty walking","Outcome"
"Antivirals",96,"Ritonavir",381877,"Dysfunction of eustachian tube","Outcome"
"Antivirals",96,"Ritonavir",4142875,"Solitary nodule of lung","Outcome"
"Antivirals",96,"Ritonavir",192450,"Retention of urine","Outcome"
"Antivirals",96,"Ritonavir",4110815,"Sensorineural hearing loss, bilateral","Outcome"
"Antivirals",96,"Ritonavir",77139,"Open wound of finger without complication","Outcome"
"Antivirals",96,"Ritonavir",73560,"Calcaneal spur","Outcome"
"Antivirals",96,"Ritonavir",196168,"Irregular periods","Outcome"
"Antivirals",96,"Ritonavir",46286594,"Problem related to lifestyle","Outcome"
"Antivirals",96,"Ritonavir",4094343,"Dislocations/sprains/strains","Outcome"
"Antivirals",96,"Ritonavir",4245252,"Raised prostate specific antigen","Outcome"
"Antivirals",96,"Ritonavir",4131791,"Hydrocele of testis","Outcome"
"Antivirals",96,"Ritonavir",443274,"Psychostimulant dependence","Outcome"
"Antivirals",96,"Ritonavir",4344500,"Impingement syndrome of shoulder region","Outcome"
"Antivirals",96,"Ritonavir",74464,"Idiopathic scoliosis AND/OR kyphoscoliosis","Outcome"
"Antivirals",96,"Ritonavir",432303,"Cocaine abuse","Outcome"
"Antivirals",96,"Ritonavir",4268622,"Stricture of esophagus","Outcome"
"Antivirals",96,"Ritonavir",132781,"Mechanical complication of vascular device","Outcome"
"Antivirals",96,"Ritonavir",77079,"Spinal stenosis","Outcome"
"Antivirals",96,"Ritonavir",40479573,"Stimulant abuse","Outcome"
"Antivirals",96,"Ritonavir",72711,"Shoulder stiff","Outcome"
"Antivirals",96,"Ritonavir",4167097,"Spondylolisthesis","Outcome"
"Antivirals",96,"Ritonavir",45757380,"Human papilloma virus deoxyribonucleic acid test positive, high risk on anal specimen","Outcome"
"Antivirals",96,"Ritonavir",79873,"Urolith","Outcome"
"Antivirals",96,"Ritonavir",201606,"Crohn's disease","Outcome"
"Antivirals",96,"Ritonavir",440905,"Toxic effect of venom","Outcome"
"Antivirals",96,"Ritonavir",194993,"Intestinal malabsorption","Outcome"
"Antivirals",96,"Ritonavir",135214,"Polycythemia vera","Outcome"
"Antivirals",96,"Ritonavir",45772671,"Nodular prostate without urinary obstruction","Outcome"
"Antivirals",96,"Ritonavir",443585,"Abrasion and/or friction burn of multiple sites","Outcome"
"Antivirals",96,"Ritonavir",444428,"Nonvenomous insect bite without infection","Outcome"
"Antivirals",96,"Ritonavir",4141640,"Perimenopausal disorder","Outcome"
"Antivirals",96,"Ritonavir",439935,"Abnormal posture","Outcome"
"Antivirals",96,"Ritonavir",79917,"Acquired deformity of toe","Outcome"
"Antivirals",96,"Ritonavir",439795,"Minimal cognitive impairment","Outcome"
"Antivirals",96,"Ritonavir",375292,"Perforation of tympanic membrane","Outcome"
"Antivirals",96,"Ritonavir",4058388,"Hypertrophic scar","Outcome"
"Antivirals",96,"Ritonavir",76153,"Low compliance bladder","Outcome"
"Antivirals",96,"Ritonavir",436155,"Redundant prepuce and phimosis","Outcome"
"DMARDs",104,"Baricitinib",378256,"Abnormal reflex","Outcome"
"DMARDs",104,"Baricitinib",321689,"Apnea","Outcome"
"DMARDs",104,"Baricitinib",78200,"Benign mammary dysplasia","Outcome"
"DMARDs",104,"Baricitinib",4195873,"Breath smells unpleasant","Outcome"
"DMARDs",104,"Baricitinib",443792,"Calculus of bile duct","Outcome"
"DMARDs",104,"Baricitinib",434327,"Cannabis abuse","Outcome"
"DMARDs",104,"Baricitinib",197318,"Cholesterolosis of gallbladder","Outcome"
"DMARDs",104,"Baricitinib",432303,"Cocaine abuse","Outcome"
"DMARDs",104,"Baricitinib",439125,"Complete trisomy 21 syndrome","Outcome"
"DMARDs",104,"Baricitinib",433270,"Cord entanglement without compression","Outcome"
"DMARDs",104,"Baricitinib",4311591,"Cramp in limb","Outcome"
"DMARDs",104,"Baricitinib",441267,"Cystic fibrosis","Outcome"
"DMARDs",104,"Baricitinib",436233,"Delayed milestone","Outcome"
"DMARDs",104,"Baricitinib",40486120,"Delay in physiological development","Outcome"
"DMARDs",104,"Baricitinib",4114472,"Ear problem","Outcome"
"DMARDs",104,"Baricitinib",439791,"Emotional upset","Outcome"
"DMARDs",104,"Baricitinib",433527,"Endometriosis","Outcome"
"DMARDs",104,"Baricitinib",374801,"Foreign body in ear","Outcome"
"DMARDs",104,"Baricitinib",259995,"Foreign body in orifice","Outcome"
"DMARDs",104,"Baricitinib",196456,"Gallstone","Outcome"
"DMARDs",104,"Baricitinib",4166231,"Genetic predisposition","Outcome"
"DMARDs",104,"Baricitinib",434164,"Glycosuria","Outcome"
"DMARDs",104,"Baricitinib",4163735,"Hemochromatosis","Outcome"
"DMARDs",104,"Baricitinib",439871,"Hemospermia","Outcome"
"DMARDs",104,"Baricitinib",4012570,"High risk sexual behavior","Outcome"
"DMARDs",104,"Baricitinib",4058388,"Hypertrophic scar","Outcome"
"DMARDs",104,"Baricitinib",435522,"Hypervitaminosis D","Outcome"
"DMARDs",104,"Baricitinib",443236,"Hypnotic or anxiolytic dependence","Outcome"
"DMARDs",104,"Baricitinib",4098604,"Hypomagnesemia","Outcome"
"DMARDs",104,"Baricitinib",435371,"Hypothermia","Outcome"
"DMARDs",104,"Baricitinib",443447,"Iatrogenic hypotension","Outcome"
"DMARDs",104,"Baricitinib",374375,"Impacted cerumen","Outcome"
"DMARDs",104,"Baricitinib",4344500,"Impingement syndrome of shoulder region","Outcome"
"DMARDs",104,"Baricitinib",440382,"Learning difficulties","Outcome"
"DMARDs",104,"Baricitinib",435516,"Lipoprotein deficiency disorder","Outcome"
"DMARDs",104,"Baricitinib",438808,"Mammary duct ectasia","Outcome"
"DMARDs",104,"Baricitinib",443585,"Abrasion and/or friction burn of multiple sites","Outcome"
"DMARDs",104,"Baricitinib",4092879,"Absent kidney","Outcome"
"DMARDs",104,"Baricitinib",44783954,"Acid reflux","Outcome"
"DMARDs",104,"Baricitinib",433753,"Alcohol abuse","Outcome"
"DMARDs",104,"Baricitinib",4155909,"Anesthesia of skin","Outcome"
"DMARDs",104,"Baricitinib",438130,"Opioid abuse","Outcome"
"DMARDs",104,"Baricitinib",378160,"Otorrhea","Outcome"
"DMARDs",104,"Baricitinib",313601,"Oxygen supply absent","Outcome"
"DMARDs",104,"Baricitinib",44782778,"Pain disorder with psychological factor","Outcome"
"DMARDs",104,"Baricitinib",4091513,"Passing flatus","Outcome"
"DMARDs",104,"Baricitinib",4022076,"Patient dependence on care provider","Outcome"
"DMARDs",104,"Baricitinib",439971,"Poisoning by anticoagulant","Outcome"
"DMARDs",104,"Baricitinib",441191,"Poisoning due to arthropod venom","Outcome"
"DMARDs",104,"Baricitinib",4295261,"Postmenopausal state","Outcome"
"DMARDs",104,"Baricitinib",198715,"Premature menopause","Outcome"
"DMARDs",104,"Baricitinib",439081,"Premenstrual tension syndrome","Outcome"
"DMARDs",104,"Baricitinib",46286594,"Problem related to lifestyle","Outcome"
"DMARDs",104,"Baricitinib",199876,"Prolapse of female genital organs","Outcome"
"DMARDs",104,"Baricitinib",4049367,"Psychologic conversion disorder","Outcome"
"DMARDs",104,"Baricitinib",440068,"Psychosexual dysfunction","Outcome"
"DMARDs",104,"Baricitinib",436246,"Reduced libido","Outcome"
"DMARDs",104,"Baricitinib",73754,"Restless legs","Outcome"
"DMARDs",104,"Baricitinib",4168212,"Restlessness and agitation","Outcome"
"DMARDs",104,"Baricitinib",80811,"Rupture of extensor tendons of hand AND/OR wrist","Outcome"
"DMARDs",104,"Baricitinib",81943,"Rupture of flexor tendons of hand AND/OR wrist","Outcome"
"DMARDs",104,"Baricitinib",138821,"Seborrhea","Outcome"
"DMARDs",104,"Baricitinib",4198492,"Shoulder joint unstable","Outcome"
"DMARDs",104,"Baricitinib",25518,"Sickle cell trait","Outcome"
"DMARDs",104,"Baricitinib",4176908,"Snapping thumb syndrome","Outcome"
"DMARDs",104,"Baricitinib",4248728,"Snoring","Outcome"
"DMARDs",104,"Baricitinib",138278,"Sprains and strains of joints and adjacent muscles","Outcome"
"DMARDs",104,"Baricitinib",4008710,"Stenosis due to any device, implant AND/OR graft","Outcome"
"DMARDs",104,"Baricitinib",40479573,"Stimulant abuse","Outcome"
"DMARDs",104,"Baricitinib",40483172,"Stimulant dependence","Outcome"
"DMARDs",104,"Baricitinib",440233,"Strain of supraspinatus muscle AND/OR tendon","Outcome"
"DMARDs",104,"Baricitinib",4194160,"Thyroid function tests abnormal","Outcome"
"DMARDs",104,"Baricitinib",4216708,"Urgent desire for stool","Outcome"
"DMARDs",104,"Baricitinib",79873,"Urolith","Outcome"
"DMARDs",104,"Baricitinib",4275889,"Visual hallucinations","Outcome"
"DMARDs",104,"Baricitinib",4193634,"Worried","Outcome"
"DMARDs",104,"Baricitinib",439082,"Menopausal syndrome","Outcome"
"DMARDs",104,"Baricitinib",441553,"Myoclonus","Outcome"
"DMARDs",104,"Baricitinib",4119307,"Neurogenic claudication","Outcome"
"DMARDs",104,"Baricitinib",4209423,"Nicotine dependence","Outcome"
"DMARDs",104,"Baricitinib",40304526,"Nocturia","Outcome"
"DMARDs",103,"Sarilumab",378256,"Abnormal reflex","Outcome"
"DMARDs",103,"Sarilumab",321689,"Apnea","Outcome"
"DMARDs",103,"Sarilumab",78200,"Benign mammary dysplasia","Outcome"
"DMARDs",103,"Sarilumab",4195873,"Breath smells unpleasant","Outcome"
"DMARDs",103,"Sarilumab",443792,"Calculus of bile duct","Outcome"
"DMARDs",103,"Sarilumab",434327,"Cannabis abuse","Outcome"
"DMARDs",103,"Sarilumab",197318,"Cholesterolosis of gallbladder","Outcome"
"DMARDs",103,"Sarilumab",432303,"Cocaine abuse","Outcome"
"DMARDs",103,"Sarilumab",439125,"Complete trisomy 21 syndrome","Outcome"
"DMARDs",103,"Sarilumab",433270,"Cord entanglement without compression","Outcome"
"DMARDs",103,"Sarilumab",4311591,"Cramp in limb","Outcome"
"DMARDs",103,"Sarilumab",441267,"Cystic fibrosis","Outcome"
"DMARDs",103,"Sarilumab",436233,"Delayed milestone","Outcome"
"DMARDs",103,"Sarilumab",40486120,"Delay in physiological development","Outcome"
"DMARDs",103,"Sarilumab",4114472,"Ear problem","Outcome"
"DMARDs",103,"Sarilumab",439791,"Emotional upset","Outcome"
"DMARDs",103,"Sarilumab",433527,"Endometriosis","Outcome"
"DMARDs",103,"Sarilumab",374801,"Foreign body in ear","Outcome"
"DMARDs",103,"Sarilumab",259995,"Foreign body in orifice","Outcome"
"DMARDs",103,"Sarilumab",196456,"Gallstone","Outcome"
"DMARDs",103,"Sarilumab",4166231,"Genetic predisposition","Outcome"
"DMARDs",103,"Sarilumab",434164,"Glycosuria","Outcome"
"DMARDs",103,"Sarilumab",4163735,"Hemochromatosis","Outcome"
"DMARDs",103,"Sarilumab",439871,"Hemospermia","Outcome"
"DMARDs",103,"Sarilumab",4012570,"High risk sexual behavior","Outcome"
"DMARDs",103,"Sarilumab",4058388,"Hypertrophic scar","Outcome"
"DMARDs",103,"Sarilumab",435522,"Hypervitaminosis D","Outcome"
"DMARDs",103,"Sarilumab",443236,"Hypnotic or anxiolytic dependence","Outcome"
"DMARDs",103,"Sarilumab",4098604,"Hypomagnesemia","Outcome"
"DMARDs",103,"Sarilumab",435371,"Hypothermia","Outcome"
"DMARDs",103,"Sarilumab",443447,"Iatrogenic hypotension","Outcome"
"DMARDs",103,"Sarilumab",374375,"Impacted cerumen","Outcome"
"DMARDs",103,"Sarilumab",4344500,"Impingement syndrome of shoulder region","Outcome"
"DMARDs",103,"Sarilumab",440382,"Learning difficulties","Outcome"
"DMARDs",103,"Sarilumab",435516,"Lipoprotein deficiency disorder","Outcome"
"DMARDs",103,"Sarilumab",438808,"Mammary duct ectasia","Outcome"
"DMARDs",103,"Sarilumab",443585,"Abrasion and/or friction burn of multiple sites","Outcome"
"DMARDs",103,"Sarilumab",4092879,"Absent kidney","Outcome"
"DMARDs",103,"Sarilumab",44783954,"Acid reflux","Outcome"
"DMARDs",103,"Sarilumab",433753,"Alcohol abuse","Outcome"
"DMARDs",103,"Sarilumab",4155909,"Anesthesia of skin","Outcome"
"DMARDs",103,"Sarilumab",438130,"Opioid abuse","Outcome"
"DMARDs",103,"Sarilumab",378160,"Otorrhea","Outcome"
"DMARDs",103,"Sarilumab",313601,"Oxygen supply absent","Outcome"
"DMARDs",103,"Sarilumab",44782778,"Pain disorder with psychological factor","Outcome"
"DMARDs",103,"Sarilumab",4091513,"Passing flatus","Outcome"
"DMARDs",103,"Sarilumab",4022076,"Patient dependence on care provider","Outcome"
"DMARDs",103,"Sarilumab",439971,"Poisoning by anticoagulant","Outcome"
"DMARDs",103,"Sarilumab",441191,"Poisoning due to arthropod venom","Outcome"
"DMARDs",103,"Sarilumab",4295261,"Postmenopausal state","Outcome"
"DMARDs",103,"Sarilumab",198715,"Premature menopause","Outcome"
"DMARDs",103,"Sarilumab",439081,"Premenstrual tension syndrome","Outcome"
"DMARDs",103,"Sarilumab",46286594,"Problem related to lifestyle","Outcome"
"DMARDs",103,"Sarilumab",199876,"Prolapse of female genital organs","Outcome"
"DMARDs",103,"Sarilumab",4049367,"Psychologic conversion disorder","Outcome"
"DMARDs",103,"Sarilumab",440068,"Psychosexual dysfunction","Outcome"
"DMARDs",103,"Sarilumab",436246,"Reduced libido","Outcome"
"DMARDs",103,"Sarilumab",73754,"Restless legs","Outcome"
"DMARDs",103,"Sarilumab",4168212,"Restlessness and agitation","Outcome"
"DMARDs",103,"Sarilumab",80811,"Rupture of extensor tendons of hand AND/OR wrist","Outcome"
"DMARDs",103,"Sarilumab",81943,"Rupture of flexor tendons of hand AND/OR wrist","Outcome"
"DMARDs",103,"Sarilumab",138821,"Seborrhea","Outcome"
"DMARDs",103,"Sarilumab",4198492,"Shoulder joint unstable","Outcome"
"DMARDs",103,"Sarilumab",25518,"Sickle cell trait","Outcome"
"DMARDs",103,"Sarilumab",4176908,"Snapping thumb syndrome","Outcome"
"DMARDs",103,"Sarilumab",4248728,"Snoring","Outcome"
"DMARDs",103,"Sarilumab",138278,"Sprains and strains of joints and adjacent muscles","Outcome"
"DMARDs",103,"Sarilumab",4008710,"Stenosis due to any device, implant AND/OR graft","Outcome"
"DMARDs",103,"Sarilumab",40479573,"Stimulant abuse","Outcome"
"DMARDs",103,"Sarilumab",40483172,"Stimulant dependence","Outcome"
"DMARDs",103,"Sarilumab",440233,"Strain of supraspinatus muscle AND/OR tendon","Outcome"
"DMARDs",103,"Sarilumab",4194160,"Thyroid function tests abnormal","Outcome"
"DMARDs",103,"Sarilumab",4216708,"Urgent desire for stool","Outcome"
"DMARDs",103,"Sarilumab",79873,"Urolith","Outcome"
"DMARDs",103,"Sarilumab",4275889,"Visual hallucinations","Outcome"
"DMARDs",103,"Sarilumab",4193634,"Worried","Outcome"
"DMARDs",103,"Sarilumab",439082,"Menopausal syndrome","Outcome"
"DMARDs",103,"Sarilumab",441553,"Myoclonus","Outcome"
"DMARDs",103,"Sarilumab",4119307,"Neurogenic claudication","Outcome"
"DMARDs",103,"Sarilumab",4209423,"Nicotine dependence","Outcome"
"DMARDs",103,"Sarilumab",40304526,"Nocturia","Outcome"
"DMARDs",101,"Tocilizumab",378256,"Abnormal reflex","Outcome"
"DMARDs",101,"Tocilizumab",321689,"Apnea","Outcome"
"DMARDs",101,"Tocilizumab",78200,"Benign mammary dysplasia","Outcome"
"DMARDs",101,"Tocilizumab",4195873,"Breath smells unpleasant","Outcome"
"DMARDs",101,"Tocilizumab",443792,"Calculus of bile duct","Outcome"
"DMARDs",101,"Tocilizumab",434327,"Cannabis abuse","Outcome"
"DMARDs",101,"Tocilizumab",197318,"Cholesterolosis of gallbladder","Outcome"
"DMARDs",101,"Tocilizumab",432303,"Cocaine abuse","Outcome"
"DMARDs",101,"Tocilizumab",439125,"Complete trisomy 21 syndrome","Outcome"
"DMARDs",101,"Tocilizumab",433270,"Cord entanglement without compression","Outcome"
"DMARDs",101,"Tocilizumab",4311591,"Cramp in limb","Outcome"
"DMARDs",101,"Tocilizumab",441267,"Cystic fibrosis","Outcome"
"DMARDs",101,"Tocilizumab",436233,"Delayed milestone","Outcome"
"DMARDs",101,"Tocilizumab",40486120,"Delay in physiological development","Outcome"
"DMARDs",101,"Tocilizumab",4114472,"Ear problem","Outcome"
"DMARDs",101,"Tocilizumab",439791,"Emotional upset","Outcome"
"DMARDs",101,"Tocilizumab",433527,"Endometriosis","Outcome"
"DMARDs",101,"Tocilizumab",374801,"Foreign body in ear","Outcome"
"DMARDs",101,"Tocilizumab",259995,"Foreign body in orifice","Outcome"
"DMARDs",101,"Tocilizumab",196456,"Gallstone","Outcome"
"DMARDs",101,"Tocilizumab",4166231,"Genetic predisposition","Outcome"
"DMARDs",101,"Tocilizumab",434164,"Glycosuria","Outcome"
"DMARDs",101,"Tocilizumab",4163735,"Hemochromatosis","Outcome"
"DMARDs",101,"Tocilizumab",439871,"Hemospermia","Outcome"
"DMARDs",101,"Tocilizumab",4012570,"High risk sexual behavior","Outcome"
"DMARDs",101,"Tocilizumab",4058388,"Hypertrophic scar","Outcome"
"DMARDs",101,"Tocilizumab",435522,"Hypervitaminosis D","Outcome"
"DMARDs",101,"Tocilizumab",443236,"Hypnotic or anxiolytic dependence","Outcome"
"DMARDs",101,"Tocilizumab",4098604,"Hypomagnesemia","Outcome"
"DMARDs",101,"Tocilizumab",435371,"Hypothermia","Outcome"
"DMARDs",101,"Tocilizumab",443447,"Iatrogenic hypotension","Outcome"
"DMARDs",101,"Tocilizumab",374375,"Impacted cerumen","Outcome"
"DMARDs",101,"Tocilizumab",4344500,"Impingement syndrome of shoulder region","Outcome"
"DMARDs",101,"Tocilizumab",440382,"Learning difficulties","Outcome"
"DMARDs",101,"Tocilizumab",435516,"Lipoprotein deficiency disorder","Outcome"
"DMARDs",101,"Tocilizumab",438808,"Mammary duct ectasia","Outcome"
"DMARDs",101,"Tocilizumab",443585,"Abrasion and/or friction burn of multiple sites","Outcome"
"DMARDs",101,"Tocilizumab",4092879,"Absent kidney","Outcome"
"DMARDs",101,"Tocilizumab",44783954,"Acid reflux","Outcome"
"DMARDs",101,"Tocilizumab",433753,"Alcohol abuse","Outcome"
"DMARDs",101,"Tocilizumab",4155909,"Anesthesia of skin","Outcome"
"DMARDs",101,"Tocilizumab",438130,"Opioid abuse","Outcome"
"DMARDs",101,"Tocilizumab",378160,"Otorrhea","Outcome"
"DMARDs",101,"Tocilizumab",313601,"Oxygen supply absent","Outcome"
"DMARDs",101,"Tocilizumab",44782778,"Pain disorder with psychological factor","Outcome"
"DMARDs",101,"Tocilizumab",4091513,"Passing flatus","Outcome"
"DMARDs",101,"Tocilizumab",4022076,"Patient dependence on care provider","Outcome"
"DMARDs",101,"Tocilizumab",439971,"Poisoning by anticoagulant","Outcome"
"DMARDs",101,"Tocilizumab",441191,"Poisoning due to arthropod venom","Outcome"
"DMARDs",101,"Tocilizumab",4295261,"Postmenopausal state","Outcome"
"DMARDs",101,"Tocilizumab",198715,"Premature menopause","Outcome"
"DMARDs",101,"Tocilizumab",439081,"Premenstrual tension syndrome","Outcome"
"DMARDs",101,"Tocilizumab",46286594,"Problem related to lifestyle","Outcome"
"DMARDs",101,"Tocilizumab",199876,"Prolapse of female genital organs","Outcome"
"DMARDs",101,"Tocilizumab",4049367,"Psychologic conversion disorder","Outcome"
"DMARDs",101,"Tocilizumab",440068,"Psychosexual dysfunction","Outcome"
"DMARDs",101,"Tocilizumab",436246,"Reduced libido","Outcome"
"DMARDs",101,"Tocilizumab",73754,"Restless legs","Outcome"
"DMARDs",101,"Tocilizumab",4168212,"Restlessness and agitation","Outcome"
"DMARDs",101,"Tocilizumab",80811,"Rupture of extensor tendons of hand AND/OR wrist","Outcome"
"DMARDs",101,"Tocilizumab",81943,"Rupture of flexor tendons of hand AND/OR wrist","Outcome"
"DMARDs",101,"Tocilizumab",138821,"Seborrhea","Outcome"
"DMARDs",101,"Tocilizumab",4198492,"Shoulder joint unstable","Outcome"
"DMARDs",101,"Tocilizumab",25518,"Sickle cell trait","Outcome"
"DMARDs",101,"Tocilizumab",4176908,"Snapping thumb syndrome","Outcome"
"DMARDs",101,"Tocilizumab",4248728,"Snoring","Outcome"
"DMARDs",101,"Tocilizumab",138278,"Sprains and strains of joints and adjacent muscles","Outcome"
"DMARDs",101,"Tocilizumab",4008710,"Stenosis due to any device, implant AND/OR graft","Outcome"
"DMARDs",101,"Tocilizumab",40479573,"Stimulant abuse","Outcome"
"DMARDs",101,"Tocilizumab",40483172,"Stimulant dependence","Outcome"
"DMARDs",101,"Tocilizumab",440233,"Strain of supraspinatus muscle AND/OR tendon","Outcome"
"DMARDs",101,"Tocilizumab",4194160,"Thyroid function tests abnormal","Outcome"
"DMARDs",101,"Tocilizumab",4216708,"Urgent desire for stool","Outcome"
"DMARDs",101,"Tocilizumab",79873,"Urolith","Outcome"
"DMARDs",101,"Tocilizumab",4275889,"Visual hallucinations","Outcome"
"DMARDs",101,"Tocilizumab",4193634,"Worried","Outcome"
"DMARDs",101,"Tocilizumab",439082,"Menopausal syndrome","Outcome"
"DMARDs",101,"Tocilizumab",441553,"Myoclonus","Outcome"
"DMARDs",101,"Tocilizumab",4119307,"Neurogenic claudication","Outcome"
"DMARDs",101,"Tocilizumab",4209423,"Nicotine dependence","Outcome"
"DMARDs",101,"Tocilizumab",40304526,"Nocturia","Outcome"
"DMARDs",85,"Hydroxychloroquine",378256,"Abnormal reflex","Outcome"
"DMARDs",85,"Hydroxychloroquine",321689,"Apnea","Outcome"
"DMARDs",85,"Hydroxychloroquine",78200,"Benign mammary dysplasia","Outcome"
"DMARDs",85,"Hydroxychloroquine",4195873,"Breath smells unpleasant","Outcome"
"DMARDs",85,"Hydroxychloroquine",443792,"Calculus of bile duct","Outcome"
"DMARDs",85,"Hydroxychloroquine",434327,"Cannabis abuse","Outcome"
"DMARDs",85,"Hydroxychloroquine",197318,"Cholesterolosis of gallbladder","Outcome"
"DMARDs",85,"Hydroxychloroquine",432303,"Cocaine abuse","Outcome"
"DMARDs",85,"Hydroxychloroquine",439125,"Complete trisomy 21 syndrome","Outcome"
"DMARDs",85,"Hydroxychloroquine",433270,"Cord entanglement without compression","Outcome"
"DMARDs",85,"Hydroxychloroquine",4311591,"Cramp in limb","Outcome"
"DMARDs",85,"Hydroxychloroquine",441267,"Cystic fibrosis","Outcome"
"DMARDs",85,"Hydroxychloroquine",436233,"Delayed milestone","Outcome"
"DMARDs",85,"Hydroxychloroquine",40486120,"Delay in physiological development","Outcome"
"DMARDs",85,"Hydroxychloroquine",4114472,"Ear problem","Outcome"
"DMARDs",85,"Hydroxychloroquine",439791,"Emotional upset","Outcome"
"DMARDs",85,"Hydroxychloroquine",433527,"Endometriosis","Outcome"
"DMARDs",85,"Hydroxychloroquine",374801,"Foreign body in ear","Outcome"
"DMARDs",85,"Hydroxychloroquine",259995,"Foreign body in orifice","Outcome"
"DMARDs",85,"Hydroxychloroquine",196456,"Gallstone","Outcome"
"DMARDs",85,"Hydroxychloroquine",4166231,"Genetic predisposition","Outcome"
"DMARDs",85,"Hydroxychloroquine",434164,"Glycosuria","Outcome"
"DMARDs",85,"Hydroxychloroquine",4163735,"Hemochromatosis","Outcome"
"DMARDs",85,"Hydroxychloroquine",439871,"Hemospermia","Outcome"
"DMARDs",85,"Hydroxychloroquine",4012570,"High risk sexual behavior","Outcome"
"DMARDs",85,"Hydroxychloroquine",4058388,"Hypertrophic scar","Outcome"
"DMARDs",85,"Hydroxychloroquine",435522,"Hypervitaminosis D","Outcome"
"DMARDs",85,"Hydroxychloroquine",443236,"Hypnotic or anxiolytic dependence","Outcome"
"DMARDs",85,"Hydroxychloroquine",4098604,"Hypomagnesemia","Outcome"
"DMARDs",85,"Hydroxychloroquine",435371,"Hypothermia","Outcome"
"DMARDs",85,"Hydroxychloroquine",443447,"Iatrogenic hypotension","Outcome"
"DMARDs",85,"Hydroxychloroquine",374375,"Impacted cerumen","Outcome"
"DMARDs",85,"Hydroxychloroquine",4344500,"Impingement syndrome of shoulder region","Outcome"
"DMARDs",85,"Hydroxychloroquine",440382,"Learning difficulties","Outcome"
"DMARDs",85,"Hydroxychloroquine",435516,"Lipoprotein deficiency disorder","Outcome"
"DMARDs",85,"Hydroxychloroquine",438808,"Mammary duct ectasia","Outcome"
"DMARDs",85,"Hydroxychloroquine",443585,"Abrasion and/or friction burn of multiple sites","Outcome"
"DMARDs",85,"Hydroxychloroquine",4092879,"Absent kidney","Outcome"
"DMARDs",85,"Hydroxychloroquine",44783954,"Acid reflux","Outcome"
"DMARDs",85,"Hydroxychloroquine",433753,"Alcohol abuse","Outcome"
"DMARDs",85,"Hydroxychloroquine",4155909,"Anesthesia of skin","Outcome"
"DMARDs",85,"Hydroxychloroquine",438130,"Opioid abuse","Outcome"
"DMARDs",85,"Hydroxychloroquine",378160,"Otorrhea","Outcome"
"DMARDs",85,"Hydroxychloroquine",313601,"Oxygen supply absent","Outcome"
"DMARDs",85,"Hydroxychloroquine",44782778,"Pain disorder with psychological factor","Outcome"
"DMARDs",85,"Hydroxychloroquine",4091513,"Passing flatus","Outcome"
"DMARDs",85,"Hydroxychloroquine",4022076,"Patient dependence on care provider","Outcome"
"DMARDs",85,"Hydroxychloroquine",439971,"Poisoning by anticoagulant","Outcome"
"DMARDs",85,"Hydroxychloroquine",441191,"Poisoning due to arthropod venom","Outcome"
"DMARDs",85,"Hydroxychloroquine",4295261,"Postmenopausal state","Outcome"
"DMARDs",85,"Hydroxychloroquine",198715,"Premature menopause","Outcome"
"DMARDs",85,"Hydroxychloroquine",439081,"Premenstrual tension syndrome","Outcome"
"DMARDs",85,"Hydroxychloroquine",46286594,"Problem related to lifestyle","Outcome"
"DMARDs",85,"Hydroxychloroquine",199876,"Prolapse of female genital organs","Outcome"
"DMARDs",85,"Hydroxychloroquine",4049367,"Psychologic conversion disorder","Outcome"
